CAT_Categories,"U ",USER_TABLE,1,PK_CAT_Categories,453576654,CLUSTERED,PRIMARY KEY,72057594181058560
CAT_Categories,"U ",USER_TABLE,1,PK_CAT_Categories,453576654,CLUSTERED,PRIMARY KEY,72057594246529024
CAT_Categories,"U ",USER_TABLE,5,IDX_PLI_cID,453576654,NONCLUSTERED,NA,72057594246397952
CFO_CustomForms,"U ",USER_TABLE,1,PK_CFO_CustomForms,1115151018,CLUSTERED,PRIMARY KEY,72057594246594560
CFO_CustomForms,"U ",USER_TABLE,1,PK_CFO_CustomForms,1115151018,CLUSTERED,PRIMARY KEY,72057594048937984
CFO_CustomForms,"U ",USER_TABLE,1,PK_CFO_CustomForms,1115151018,CLUSTERED,PRIMARY KEY,72057594246660096
CLI_Clients,"U ",USER_TABLE,1,PK_CLI_Clients,229575856,CLUSTERED,PRIMARY KEY,72057594246725632
CLI_Clients,"U ",USER_TABLE,1,PK_CLI_Clients,229575856,CLUSTERED,PRIMARY KEY,72057594040614912
CLI_Clients,"U ",USER_TABLE,1,PK_CLI_Clients,229575856,CLUSTERED,PRIMARY KEY,72057594246791168
Client,"U ",USER_TABLE,0,NA,1881773761,HEAP,NA,72057594064535552
COB_CacheObjects,"U ",USER_TABLE,0,NA,709577566,HEAP,NA,72057594041860096
COB_CacheObjects,"U ",USER_TABLE,5,IX_COB_cKey_USE_cID,709577566,NONCLUSTERED,NA,72057594246856704
COB_CacheObjects,"U ",USER_TABLE,6,IX_COB_USE_cID,709577566,NONCLUSTERED,NA,72057594246922240
COM_Comments,"U ",USER_TABLE,1,PK_COM_Comments,238623893,CLUSTERED,PRIMARY KEY,72057594247118848
COM_Comments,"U ",USER_TABLE,3,IX_COM_Comments_CLI_cId,238623893,NONCLUSTERED,NA,72057594246987776
COM_Comments,"U ",USER_TABLE,4,IX_COM_Comments_dtDeleted,238623893,NONCLUSTERED,NA,72057594247053312
ContactForm,"U ",USER_TABLE,1,PK_ContactForm,239339917,CLUSTERED,PRIMARY KEY,72057594245414912
ContactForm,"U ",USER_TABLE,1,PK_ContactForm,239339917,CLUSTERED,PRIMARY KEY,72057594069319680
ContactForm,"U ",USER_TABLE,1,PK_ContactForm,239339917,CLUSTERED,PRIMARY KEY,72057594245480448
Contremaitre,"U ",USER_TABLE,0,NA,1897773818,HEAP,NA,72057594064601088
COU_Countries,"U ",USER_TABLE,1,PK_COU_Countries,165575628,CLUSTERED,PRIMARY KEY,72057594247184384
CSE_ClientSensors,"U ",USER_TABLE,1,PK_CSE_ClientSensors,485576768,CLUSTERED,PRIMARY KEY,72057594247512064
CSE_ClientSensors,"U ",USER_TABLE,1,PK_CSE_ClientSensors,485576768,CLUSTERED,PRIMARY KEY,72057594041401344
CSE_ClientSensors,"U ",USER_TABLE,1,PK_CSE_ClientSensors,485576768,CLUSTERED,PRIMARY KEY,72057594247577600
CSE_ClientSensors,"U ",USER_TABLE,15,IDX_CLI_cID,485576768,NONCLUSTERED,NA,72057594247249920
CSE_ClientSensors,"U ",USER_TABLE,16,IDX_CSE_cExternalID,485576768,NONCLUSTERED,NA,72057594247315456
CSE_ClientSensors,"U ",USER_TABLE,17,IDX_PLI_cID,485576768,NONCLUSTERED,NA,72057594247380992
CSE_ClientSensors,"U ",USER_TABLE,18,IX_CSE_cKeyUnicity,485576768,NONCLUSTERED,NA,72057594247446528
DEV_Devices,"U ",USER_TABLE,1,PK_DEV_Devices,421576540,CLUSTERED,PRIMARY KEY,72057594247774208
DEV_Devices,"U ",USER_TABLE,2,IDX_CLI_cID,421576540,NONCLUSTERED,NA,72057594247643136
DEV_Devices,"U ",USER_TABLE,3,IX_DEV_cUDID_CLI_cID,421576540,NONCLUSTERED,NA,72057594247708672
Diameter,"U ",USER_TABLE,0,NA,1913773875,HEAP,NA,72057594064666624
DiscountType,"U ",USER_TABLE,0,NA,1929773932,HEAP,NA,72057594064732160
DiscountValue,"U ",USER_TABLE,0,NA,1945773989,HEAP,NA,72057594064797696
DME_DayMeasures,"U ",USER_TABLE,1,IDX_DME_dtBegin,1282103608,CLUSTERED,NA,72057594247839744
DME_DayMeasures,"U ",USER_TABLE,1,IDX_DME_dtBegin,1282103608,CLUSTERED,NA,72057594045595648
DME_DayMeasures,"U ",USER_TABLE,1,IDX_DME_dtBegin,1282103608,CLUSTERED,NA,72057594247905280
DME_DayMeasures,"U ",USER_TABLE,2,PK_DME_DayMeasures,1282103608,NONCLUSTERED,PRIMARY KEY,72057594248167424
DME_DayMeasures,"U ",USER_TABLE,8,IDX_DME_MDE_cID,1282103608,NONCLUSTERED,NA,72057594247970816
DME_DayMeasures,"U ",USER_TABLE,9,IDX_DME_USE_Begin,1282103608,NONCLUSTERED,NA,72057594248036352
